지자체명,합계,가평군,강릉시,강진군,거제시,거창군,경산시,경주시,고령군,고성군,고양시,고창군,고흥군,곡성군,공주시,과천시,광명시,광양시,광주시,광주광역시,괴산군,구리시,구미시,군산시,군위군,군포시,금산군,김제시,김천시,김포시,김해시,나주시,남양주시,남원시,남해군,논산시,단양군,담양군,당진시,대구광역시,대전광역시,동두천시,동해시,목포시,무안군,밀양시,보령시,보성군,부산광역시,부안군,부여군,부천시,사천시,삼척시,상주시,서산시,서울특별시,서천군,성남시,성주군,세종자치시,수원시,순창군,순천시,시흥시,신안군,아산시,안동시,안산시,안성시,안양시,양산시,양주시,양평군,여수시,여주시,영광군,영암군,영월군,영천시,예산군,예천군,오산시,옥천군,완도군,완주군,용인시,울산광역시,원주시,음성군,의령군,의성군,의왕시,의정부시,이천시,익산시,인천광역시,임실군,장성군,장수군,장흥군,전주시,정선군,정읍시,제천시,증평군,진도군,진안군,진주시,진천군,창녕군,창원시,천안시,청도군,청송군,청양군,청주시,춘천시,충주시,칠곡군,태백시,태안군,통영시,파주시,평택시,포천시,포항시,하남시,하동군,함안군,함평군,합천군,해남군,홍성군,홍천군,화성시,화순군,횡성군
공급량,"174,574,525,627","110,513,423","7,393","12,121,095","730,782,212","153,292","725,227,279","272,529,923","56,669,511","162,403,860","2,697,910,993","199,594,216","99,273,748","31,903,065","351,888,940","253,617,782","1,091,328,584","2,700,725,269","1,079,083,377","4,594,344,823","50,521,053","520,977,841","4,806,428,608","2,430,681,711","32,143,704","776,337,246","60,761,316","219,023,403","186,388,911","457,095,640","1,147,305,711","205,457,725","1,042,767,603","56,006,077","57,128,669","322,191,305","38,580,896","33,510,400","955,899,796","8,321,839,624","4,551,714,892","97,514,318","134,811,643","900,510,646","117,513,844","82,652,990","213,055,363","25,593,138","12,657,436,646","234,725,781","1,669,064,059","1,614,967,989","391,123,095","45,265,969","100,919,773","826,959,072","26,155,911,110","122,009,468","3,546,456,922","39,766,553","450,446,006","3,721,126,421","6,377,772","491,474,426","970,146,335","20,740,009","1,774,299,172","24,419,677","4,562,770,330","384,734,681","2,513,476,554","800,311,499","462,671,324","29,529,801","9,245,802,498","174,643,792","40,150,200","274,787,019","3,981,735","300,170,872","33,723,548","28,848,491","528,471,825","4,466,455","24,417,866","132,276,598","2,065,540,292","15,537,564,917","817,768,392","294,880,475","10,098,209","322,068","256,442,022","1,146,724,003","458,423,499","511,315,487","12,149,134,791","18,989,715","50,064,345","41,058,467","47,344,140","2,070,255,554","115,986,183","328,851,040","1,796,512","92,574,607","40,304,863","8,225,724","473,768,703","176,211,644","142,348,474","1,848,105,365","1,813,686,820","78,416,487","67,783,183","16,663,945","2,957,019,355","87,631,404","473,922,151","329,573,663","240,368,731","266,488,290","580,798,038","1,107,700,459","1,476,518,640","261,930,282","3,000,637,694","472,793,522","44,662,981","2,437,701,532","9,043,350","53,220,266","43,235,177","166,435,142","11,656,518","2,235,813,416","133,658,011","79,702,878"
2009-10,"510,844,697","412,990",0,"20,090","2,458,378",0,"2,517,570","1,090,154","170,154","616,459","8,659,521","710,780","370,473","103,061","1,561,212","670,947","6,728,900","7,487,543","3,491,190","14,056,000","143,879","1,689,635","15,250,154","7,419,620",0,"2,253,269",0,"645,819","493,971",0,"4,088,717","524,918","3,230,811","199,495","276,218","979,645","43,600","62,620","2,576,642","26,944,062","16,587,715","713,284","327,665","3,351,982","372,861","291,944","763,200","113,077","29,684,350","747,586","2,265,044","6,093,772","1,293,463","68,993","357,140","3,098,623","62,576,715","572,050","11,269,333","39,182","1,008,430","10,844,202",0,"483,904","2,783,023","49,349","7,433,736",0,"14,048,456","1,368,883","7,235,601","2,710,388","1,726,768","90,384","28,661,946","583,110","163,571","847,724",0,"651,323","147,165","45,159","1,682,667",0,"124,875","451,472","6,563,872","50,401,507","3,348,938","882,536","39,700",0,"480,165","3,445,391","1,092,579","1,706,820","25,988,071","52,027","119,686","157,657","213,973","6,697,010","295,863","968,124",0,"347,602","148,966",0,"1,887,907","503,756","499,267","5,236,009","6,241,367","237,682","226,850",0,"10,941,127","128,643","831,665","792,240","750,373","1,031,897","2,446,959","3,133,034","3,868,424","679,569","9,580,425","1,343,501","144,252","6,955,117","7,392","174,104","53,467","559,165",0,"7,268,033","407,542","285,831"
2009-11,"501,837,314","433,671",0,"21,234","2,405,097",0,"2,450,581","1,037,751","144,314","594,921","8,327,688","649,380","369,327","94,820","1,510,650","727,481","6,393,100","7,066,178","3,558,130","13,522,960","135,867","1,613,721","14,587,761","7,098,820",0,"2,190,426",0,"620,910","488,613",0,"4,201,236","495,470","3,222,051","177,354","265,792","922,346","55,800","82,000","2,543,685","27,716,731","16,603,009","927,040","231,117","3,197,615","329,755","273,890","766,285","102,651","30,474,630","699,544","2,192,457","5,819,910","1,216,212","72,471","357,360","2,763,926","60,433,529","546,912","10,247,794","37,688","946,299","10,340,364",0,"626,919","2,676,231","56,554","6,938,490",0,"13,786,326","1,289,304","6,942,988","2,664,499","1,706,678","88,964","26,621,086","471,637","161,574","941,487",0,"551,706","156,592","39,586","1,608,570",0,"138,654","450,620","6,201,115","53,615,614","3,257,659","872,995","38,000",0,"481,775","3,248,913","1,384,192","1,760,210","25,312,392","51,021","132,433","162,396","209,284","6,674,420","309,810","950,413",0,"327,731","138,250",0,"2,031,738","489,767","504,797","5,563,789","5,841,541","221,350","202,124",0,"10,220,542","111,978","794,275","749,823","726,647","981,765","2,302,652","2,836,393","3,835,151","642,518","9,196,066","1,347,732","137,548","7,286,875","7,191","178,374","59,525","534,765",0,"7,042,836","384,295","251,845"
2009-12,"525,395,193","423,354",0,"23,031","2,370,114",0,"3,157,831","1,171,539","161,753","616,341","8,406,321","668,170","357,522","90,969","1,524,328","710,474","6,516,000","7,114,657","3,413,230","13,811,040","139,627","1,760,574","14,620,119","7,204,231",0,"2,247,998",0,"640,722","510,761",0,"4,101,725","530,286","3,197,928","193,347","291,486","910,647","68,200","115,640","2,683,944","26,883,202","16,498,908","962,071","37,792","3,234,181","363,105","289,283","781,578","99,934","30,542,283","691,204","2,212,789","5,857,962","1,240,316","74,740","341,320","2,859,106","66,974,036","568,027","10,481,963","41,091","976,624","10,464,771",0,"637,701","2,755,309","57,575","6,966,490",0,"13,932,329","1,325,596","7,128,803","2,753,899","1,776,006","76,014","27,661,986","410,374","182,802","1,012,436",0,"549,213","153,390","39,032","1,610,701",0,"144,612","465,952","6,248,422","61,616,383","3,294,373","897,241","23,190",0,"488,370","3,259,921","1,250,902","1,530,040","27,867,036","52,955","128,466","159,068","209,777","6,362,380","308,823","932,384",0,"331,428","139,938",0,"1,961,609","508,810","542,536","5,518,475","6,003,779","249,920","230,112",0,"13,370,663","130,861","713,666","768,287","701,852","1,034,910","2,414,047","3,102,671","3,898,562","679,089","9,446,351","1,201,819","145,218","7,328,081","7,906","178,120","65,362","559,554",0,"7,008,053","387,305","266,063"
2010-01,"522,531,380","471,158",0,"25,005","2,462,279",0,"2,509,933","1,248,505","164,585","626,272","8,750,237","736,710","345,304","113,434","1,713,877","684,623","6,752,700","7,102,098","3,675,300","14,167,720","161,619","1,601,900","15,281,147","7,694,980",0,"2,353,611",0,"721,160","532,110",0,"3,785,940","547,303","3,381,411","228,589","295,030","987,040","111,200","126,600","3,418,331","27,941,978","17,321,978","1,078,291","151,157","3,179,966","394,887","284,491","875,338","98,563","28,960,635","754,400","2,463,810","5,850,285","1,384,102","77,761","356,570","2,953,067","57,445,864","591,142","10,594,254","37,471","991,861","10,696,474",0,"1,074,030","2,750,393","71,531","7,090,701",0,"14,060,024","1,343,473","7,356,391","2,696,614","1,913,030","89,422","27,631,982","512,081","193,505","1,166,378",0,"609,684","165,935","41,348","1,735,923",0,"127,539","498,451","6,268,274","63,861,431","3,446,707","952,782","22,960",0,"537,451","3,348,436","1,345,482","1,429,100","26,578,873","66,412","153,251","180,694","214,765","6,786,190","364,775","1,003,932",0,"356,186","165,512",0,"2,041,584","559,534","583,681","5,351,418","6,270,872","264,870","229,503","91,961","10,495,454","111,406","821,038","801,005","805,805","942,416","2,421,259","3,281,274","4,208,011","698,040","9,951,762","1,247,674","148,101","6,915,070","7,226","180,535","63,411","595,326",0,"7,260,386","402,274","306,780"
2010-02,"462,588,608","433,638",0,"23,353","2,267,904",0,"2,313,154","1,127,073","179,823","536,574","7,663,205","640,140","329,624","88,904","1,422,357","561,151","5,993,700","6,176,617","3,290,710","12,550,880","146,761","1,540,080","13,506,819","7,069,870",0,"2,095,597",0,"645,182","463,037",0,"3,512,681","477,914","3,061,224","209,562","269,675","851,954","152,800","109,536","2,983,800","24,470,755","14,697,494","944,315","41,915","2,846,680","358,847","251,949","683,078","93,398","26,912,035","620,011","2,147,153","5,062,276","1,164,639","72,646","300,110","2,578,214","55,787,302","537,415","9,360,509","41,188","907,070","9,248,055",0,"602,980","2,399,074","57,763","6,405,278",0,"12,288,524","1,165,989","6,473,098","2,493,453","1,674,519","83,270","25,198,722","414,991","169,260","931,599",0,"531,157","130,989","38,636","1,485,260",0,"115,920","444,261","5,563,417","48,032,880","3,054,717","857,775","10,090",0,"455,234","3,000,042","1,233,431","1,258,870","24,557,948","54,162","126,965","157,499","193,286","6,106,040","330,823","891,988",0,"294,928","235,036",0,"1,854,135","520,958","494,222","5,090,028","5,665,688","234,730","207,916","80,420","9,959,904","58,226","727,750","681,867","807,928","858,237","2,182,117","2,983,522","3,627,239","628,945","8,878,879","1,231,235","131,714","6,498,535","6,496","180,164","51,737","533,259",0,"6,457,445","338,601","274,484"
2010-03,"497,599,398","493,664",0,"24,860","2,365,093",0,"2,641,911","1,219,509","155,842","582,416","8,367,464","672,770","339,683","126,731","1,604,128","651,918","6,504,900","7,610,905","3,692,540","13,649,040","152,260","1,755,807","14,866,396","7,155,960",0,"2,306,617",0,"647,744","539,691",0,"4,115,209","516,706","3,406,137","195,419","287,721","923,383","102,400","110,698","3,204,546","28,523,923","15,709,486","963,509","39,353","2,951,019","386,340","270,448","646,047","90,984","30,070,999","608,287","2,254,041","5,698,502","1,237,185","87,181","331,600","2,853,902","64,656,215","537,615","10,344,099","38,118","1,058,503","9,949,280",0,"600,952","2,778,996","61,548","6,696,937",0,"14,100,748","1,273,102","7,102,257","2,719,158","1,810,996","89,007","26,769,571","460,268","160,825","1,031,526",0,"342,515","138,616","37,106","1,612,113",0,"117,161","491,960","6,244,440","39,102,683","3,368,425","904,336","11,620",0,"552,385","3,246,046","1,442,923","1,376,080","26,543,020","54,102","153,594","156,143","209,630","6,737,800","343,764","902,283",0,"310,799","218,227",0,"2,045,945","541,200","518,067","4,989,267","6,457,310","240,119","227,815","86,498","10,580,100","73,735","809,585","748,171","780,450","976,160","2,410,421","3,413,250","3,948,020","658,787","9,612,892","1,548,044","141,405","7,540,343","7,465","201,335","53,675","568,051",0,"7,202,136","361,484","287,302"
2010-04,"478,699,208","397,761",0,"25,123","2,294,852",0,"2,571,758","1,163,330","167,414","577,972","8,233,881","648,270","313,494","126,697","1,607,917","747,886","6,136,900","7,131,603","3,205,910","13,121,330","137,956","1,645,538","14,891,153","7,096,730",0,"2,168,618",0,"589,920","504,839",0,"3,798,486","497,177","3,055,562","217,931","243,308","905,141","75,400","117,912","3,426,395","26,068,600","15,617,886","894,170","40,391","2,828,992","350,869","252,983","605,359","84,219","28,662,756","598,030","2,211,553","5,810,732","1,228,839","61,596","328,340","2,900,201","61,435,194","499,938","10,076,835","39,802","999,635","9,533,029",0,"537,187","2,739,297","64,914","6,555,888",0,"13,875,937","1,216,466","6,986,564","2,653,543","1,743,756","75,303","27,614,264","500,297","157,713","963,454",0,"655,519","134,578","35,326","1,581,749",0,"115,429","469,909","6,219,292","37,800,164","3,287,351","873,151","10,740",0,"518,181","3,183,922","1,335,271","1,324,530","24,667,760","53,135","138,125","132,704","202,342","6,366,701","226,259","892,204",0,"309,255","203,355",0,"1,938,614","525,195","532,853","4,837,225","6,169,856","233,010","199,653","83,150","9,151,864","125,195","885,690","743,027","639,881","926,745","2,273,602","3,487,149","3,864,351","621,755","9,219,791","1,338,837","139,383","6,826,347","6,813","188,019","52,933","554,508",0,"7,107,715","361,640","268,759"
2010-05,"498,726,856","501,912",0,"26,666","2,407,991",0,"2,685,311","1,244,949","184,757","651,447","8,944,672","723,960","304,377","118,091","1,696,815","771,008","6,382,100","7,715,156","3,894,950","14,030,540","142,697","1,634,759","16,070,811","7,478,330",0,"2,233,367",0,"665,024","528,609",0,"4,064,885","531,002","3,432,614","246,994","230,020","953,413","112,200","130,198","3,600,432","27,521,693","17,067,062","925,119","34,185","3,001,553","384,227","286,235","656,023","91,883","30,389,689","680,928","2,270,294","6,441,010","1,278,700","62,760","346,270","3,089,416","59,765,015","551,589","10,565,556","42,025","1,013,847","10,772,852",0,"621,672","2,770,654","69,039","6,991,151",0,"14,270,791","1,282,089","7,369,910","2,808,504","1,854,393","95,813","27,244,176","583,301","163,614","994,575",0,"548,949","142,127","42,014","1,680,414",0,"123,799","513,450","6,607,210","36,895,909","3,506,978","907,606","9,800",0,"552,260","3,547,849","1,440,443","1,403,640","25,920,803","58,043","140,899","146,994","212,176","6,766,630","248,220","940,942",0,"352,570","200,988",0,"1,882,056","585,651","605,745","4,918,922","6,409,984","249,720","193,551","88,245","9,794,422","105,033","925,751","796,692","696,911","1,025,599","2,399,416","3,738,989","4,110,445","668,699","9,881,024","1,582,138","147,371","7,207,494","6,708","201,416","37,367","590,210",0,"7,602,191","386,033","280,690"
2010-06,"524,109,735","457,304",0,"22,573","2,432,631",0,"2,565,835","1,217,611","194,053","628,682","9,311,130","717,010","304,858","102,964","3,277,543","790,521","7,167,000","7,944,310","3,783,080","13,935,090","148,296","1,803,265","16,668,875","7,486,500",0,"2,294,547",0,"619,909","518,863",0,"4,114,309","528,554","3,429,041","247,254","204,859","937,559","129,600","124,425","3,807,907","28,100,467","17,117,015","343,910","67,585","2,917,637","392,382","308,025","667,022","94,490","31,325,102","671,720","2,241,707","6,169,936","1,279,881","59,758","349,530","3,077,915","71,164,169","527,180","10,805,163","39,365","1,041,192","10,961,086",0,"731,506","2,935,931","68,784","7,209,554",0,"14,571,760","1,330,968","7,531,520","2,842,159","1,815,028","96,645","26,535,674","641,555","156,936","940,571",0,"546,274","146,536","41,594","1,731,935",0,"124,618","517,787","6,716,840","42,179,067","3,412,192","942,580","20,600",0,"573,942","3,500,541","1,340,683","1,397,113","28,540,606","59,220","148,392","149,575","213,666","6,653,210","258,364","960,796",0,"351,048","219,938",0,"2,322,062","646,187","632,823","5,076,450","6,542,005","252,167","232,172","89,998","9,998,216","144,721","1,005,157","816,053","740,642","1,013,794","2,318,407","3,827,621","4,177,275","671,060","9,695,608","1,331,593","155,184","7,148,995","7,571","196,147","43,861","589,949",0,"7,965,168","391,489","283,457"
2010-07,"538,457,055","462,948",0,"24,132","2,652,592",0,"2,641,913","1,269,916","194,775","669,656","9,784,793","753,880","309,451","103,615","823,650","784,797","7,706,800","8,262,297","3,808,190","15,191,120","161,351","1,796,874","17,593,358","7,927,840",0,"2,392,290",0,"682,090","535,477",0,"4,225,136","570,373","3,765,231","269,296","229,340","990,987","141,300","125,413","3,819,651","28,321,315","17,434,247","68,662","249,602","3,038,737","390,674","321,424","832,040","98,170","31,993,594","721,977","2,371,882","6,179,764","1,356,877","60,636","360,840","3,214,345","69,072,698","544,315","11,247,437","38,114","1,110,618","11,495,893",0,"889,780","3,146,944","65,107","7,924,398",0,"15,472,176","1,460,728","7,861,658","3,030,083","1,882,732","102,527","30,197,005","612,349","168,727","952,032",0,"647,977","156,294","45,002","1,830,539",0,"133,308","540,350","7,275,152","41,318,377","3,636,916","962,479","14,810",0,"603,842","3,667,258","1,478,873","1,546,762","28,740,869","60,694","159,768","156,191","234,633","6,676,491","265,429","1,013,739",0,"346,844","280,228",0,"2,162,226","696,565","641,462","5,418,378","6,945,439","255,190","222,028","82,929","10,487,834","119,817","1,087,129","861,815","794,309","1,064,888","2,554,264","4,119,145","4,483,139","777,092","9,973,506","1,264,592","165,914","7,319,914","8,304","192,127","51,565","617,469",0,"8,619,842","426,860","289,849"
2010-08,"547,384,751","516,302",0,"28,073","2,741,680",0,"3,085,790","1,377,522","217,906","679,034","9,747,217","796,530","349,188","101,136","1,069,681","758,924","7,534,000","8,793,866","4,040,830","14,957,740","162,656","1,797,773","17,806,649","7,925,280",0,"2,378,379",0,"714,032","527,371",0,"4,561,851","598,816","3,626,220","346,958","273,300","1,029,220","169,800","124,678","3,756,939","29,619,892","17,278,957","117,371","417,205","3,101,334","397,246","327,906","731,140","107,699","34,326,115","815,761","2,327,967","6,178,435","1,417,937","83,051","430,950","3,296,908","71,575,736","529,616","11,003,188","41,472","1,148,543","10,860,889",0,"869,911","2,937,908","74,386","8,049,989",0,"14,856,498","1,533,680","7,626,549","3,124,716","1,901,455","108,640","27,095,335","643,584","169,535","917,495",0,"718,374","153,084","55,174","1,844,465",0,"127,579","538,720","7,169,402","42,843,076","3,550,317","977,051","15,820",0,"594,262","3,525,752","1,454,335","1,658,546","29,191,486","66,904","171,782","184,076","241,704","6,840,308","282,485","1,045,999",0,"344,498","223,131",0,"2,574,526","662,702","637,906","5,657,095","7,214,140","291,969","271,909","94,485","10,730,868","99,695","1,068,631","874,373","816,797","1,167,210","2,580,688","4,512,286","4,438,871","1,042,076","10,588,266","1,361,548","173,953","7,911,121","9,038","190,629","46,976","627,994",0,"8,553,037","433,686","293,606"
2010-09,"507,688,902","465,547",0,"31,098","2,493,564",0,"2,748,568","1,247,552","214,292","647,620","8,919,916","758,430","348,645","100,666","1,639,851","644,578","6,898,133","8,233,910","3,420,950","14,192,220","155,909","1,697,502","16,598,684","7,579,635",0,"2,225,727",0,"694,755","495,519",0,"4,273,918","571,582","3,436,528","252,129","256,200","969,931","98,700","115,092","3,453,660","27,121,329","16,145,394","77,955","148,060","2,990,030","412,087","299,855","629,445","110,338","31,592,659","734,432","2,252,135","5,882,294","1,329,074","74,550","360,820","3,206,044","63,868,681","534,915","10,440,336","38,476","1,181,014","10,164,854",0,"799,763","2,781,614","71,993","7,529,227",0,"14,100,475","1,412,011","7,243,696","3,022,161","1,828,255","100,898","24,150,324","555,989","164,070","882,960",0,"774,441","148,869","53,901","1,765,087",0,"135,274","526,260","6,845,747","39,046,417","3,389,438","944,088","13,870",0,"545,344","3,393,359","1,353,373","1,557,370","27,261,696","60,073","185,089","176,333","232,645","6,608,744","239,793","1,005,000","3,870","331,667","248,954",0,"2,239,128","658,244","576,135","4,947,921","6,645,494","276,200","240,971","94,588","10,000,137","122,077","984,237","824,143","764,917","1,022,751","2,520,095","4,490,472","4,059,602","951,039","10,755,701","1,246,100","160,117","7,486,094","7,635","181,967","49,065","581,187",0,"8,144,876","408,640","283,443"
2010-10,"518,027,522","425,928",0,"33,476","2,562,286",0,"2,907,370","1,281,053","207,296","593,128","8,925,736","739,950","362,926","117,215","1,591,681","772,619","6,909,100","8,484,499","3,119,120","14,227,280","158,497","1,705,205","16,267,354","7,587,919",0,"2,299,972",0,"661,632","436,410",0,"4,038,194","540,302","3,265,251","251,429","208,887","937,009","73,600","106,361","3,608,072","26,210,238","16,193,792","69,657","27,229","2,903,767","413,233","280,515","599,886","104,013","29,701,721","667,641","2,250,693","5,910,657","1,146,824","68,758","287,660","3,189,139","65,711,673","550,246","10,499,800","36,967","1,051,343","10,414,708",0,"801,934","3,020,717","58,601","7,790,623",0,"15,037,229","1,478,952","7,299,200","2,922,784","1,883,851","89,896","29,281,715","570,626","164,412","922,164",0,"991,047","146,931","49,115","1,787,088",0,"144,821","528,530","6,895,056","44,194,936","3,455,954","976,770","10,760",0,"551,758","3,353,237","1,357,309","1,536,873","26,412,513","59,186","200,215","175,866","215,523","6,432,424","243,805","963,122",0,"343,018","258,595",0,"1,987,175","600,828","574,693","5,556,459","6,652,199","263,181","206,426","94,388","11,471,785","127,879","972,202","826,892","720,159","1,008,368","2,558,974","4,664,950","4,357,401","959,444","10,226,587","1,132,996","156,645","7,047,946","7,699","165,227","45,736","616,541",0,"8,032,748","406,267","281,654"
2010-11,"526,551,598","504,772",0,"32,398","2,389,702",0,"2,915,048","1,209,712","226,820","677,483","8,079,636","745,720","352,275","126,608","1,537,366","700,355","6,758,900","8,053,439","3,653,390","13,411,480","147,422","1,537,424","15,801,757","7,397,790",0,"2,187,626",0,"661,385","437,463",0,"4,471,807","539,016","3,534,503","188,390","226,765","926,347","81,100","100,342","3,599,914","28,005,857","15,618,053","724,697","282,435","2,724,894","387,254","269,638","585,688","103,902","31,126,689","666,519","2,260,555","5,574,922","1,072,699","77,248","314,190","3,052,918","73,141,047","508,220","10,193,361","43,067","968,957","10,614,789",0,"589,689","2,699,637","56,879","7,496,347",0,"14,606,331","1,419,436","7,015,974","3,140,819","1,797,959","101,931","28,737,942","536,616","149,990","997,532",0,"1,153,908","149,098","51,837","1,720,156",0,"146,032","515,370","6,503,168","47,872,867","3,373,804","937,191","16,630",0,"503,595","3,158,884","1,338,697","1,485,250","26,787,216","67,550","183,922","166,523","217,025","6,707,029","283,530","967,349",0,"311,014","255,100",0,"2,264,695","595,782","548,462","5,343,431","6,458,795","283,972","221,474","93,693","10,923,276","156,043","950,307","815,519","875,874","935,582","2,508,790","4,703,295","4,158,839","945,915","9,795,317","1,321,979","150,453","7,553,438","25,910","177,624","44,283","590,260",0,"7,706,266","378,728","272,015"
